event_time,event_type,product_id,category_code,brand,price,user_id,user_session,purchase,category_code_level1
2019-11-01 00:02:21+00:00,view,216,electronics.smartphone,samsung,128.42,1349,507,0,electronics
2019-11-01 00:02:21+00:00,view,875,computers.notebook,hp,432.42,649,1220,0,computers
2019-11-01 00:02:21+00:00,view,1692,NaN,lanvin,56.14,1578,1121,0,NaN
2019-11-01 00:02:22+00:00,view,356,electronics.smartphone,xiaomi,111.56,1494,339,0,electronics
2019-11-01 00:02:22+00:00,view,708,NaN,yokohama,97.81,1048,1894,0,NaN
2019-11-01 00:02:23+00:00,view,3824,electronics.clocks,samsung,257.87,930,1819,0,electronics
2019-11-01 00:02:23+00:00,view,2040,NaN,canon,306.15,502,1427,0,NaN
2019-11-01 00:02:24+00:00,view,41,electronics.smartphone,oneplus,461.61,625,727,0,electronics
2019-11-01 00:02:24+00:00,view,4205,NaN,NaN,38.87,1295,1143,0,NaN
2019-11-01 00:02:24+00:00,view,1548,furniture.kitchen.chair,domini,30.89,1198,106,0,furniture
2019-11-01 00:02:24+00:00,view,2524,NaN,trollbeads,60.23,475,2313,0,NaN
2019-11-01 00:02:25+00:00,view,3436,appliances.environment.water_heater,oasis,25.48,141,1105,0,appliances
2019-11-01 00:02:25+00:00,view,1727,NaN,eveline,7.59,394,473,0,NaN
2019-11-01 00:02:25+00:00,view,2387,NaN,NaN,193.83,1577,592,0,NaN
2019-11-01 00:02:26+00:00,view,4037,electronics.audio.subwoofer,infinity,87.52,1340,1462,0,electronics
2019-11-01 00:02:26+00:00,view,2801,apparel.shoes,nexpero,75.42,542,1040,0,apparel
2019-11-01 00:02:26+00:00,view,415,NaN,welly,5.77,1820,703,0,NaN
2019-11-01 00:02:26+00:00,view,4027,electronics.audio.subwoofer,hertz,90.98,1803,2298,0,electronics
2019-11-01 00:02:27+00:00,view,2532,NaN,hygge,625.5,1818,1048,0,NaN
2019-11-01 00:02:27+00:00,view,2159,appliances.kitchen.hood,midea,128.68,383,1715,0,appliances
2019-11-01 00:02:27+00:00,view,4025,NaN,bts,188.65,385,833,0,NaN
2019-11-01 00:02:27+00:00,view,3545,NaN,NaN,7.21,366,309,0,NaN
2019-11-01 00:02:29+00:00,view,1701,NaN,NaN,55.94,1578,1121,0,NaN
2019-11-01 00:02:30+00:00,view,185,electronics.smartphone,samsung,242.63,1349,507,0,electronics
2019-11-01 00:02:30+00:00,view,2409,NaN,NaN,50.97,718,777,0,NaN
2019-11-01 00:02:32+00:00,view,790,NaN,NaN,29.09,577,52,0,NaN
2019-11-01 00:02:32+00:00,view,415,NaN,welly,5.77,1536,1437,0,NaN
2019-11-01 00:02:32+00:00,view,4049,NaN,total,15.06,1253,2053,0,NaN
2019-11-01 00:02:33+00:00,view,225,electronics.smartphone,samsung,362.29,652,365,0,electronics
2019-11-01 00:02:33+00:00,view,958,computers.notebook,lenovo,449.95,649,1220,0,computers
2019-11-01 00:02:35+00:00,view,415,NaN,welly,5.77,1090,1123,0,NaN
2019-11-01 00:02:35+00:00,view,1598,furniture.kitchen.table,NaN,57.38,1245,1485,0,furniture
2019-11-01 00:02:36+00:00,view,76,electronics.smartphone,xiaomi,138.74,1798,780,0,electronics
2019-11-01 00:02:36+00:00,view,193,electronics.smartphone,xiaomi,138.71,879,1706,0,electronics
2019-11-01 00:02:36+00:00,view,3851,NaN,xiaomi,29.58,737,450,0,NaN
2019-11-01 00:02:37+00:00,view,2465,NaN,NaN,64.87,516,555,0,NaN
2019-11-01 00:02:37+00:00,view,4103,computers.components.motherboard,asrock,54.57,1669,295,0,computers
2019-11-01 00:02:38+00:00,view,116,electronics.smartphone,apple,722.4,1744,894,0,electronics
2019-11-01 00:02:38+00:00,view,4102,computers.components.motherboard,asus,248.66,14,2081,0,computers
2019-11-01 00:02:39+00:00,view,1698,NaN,NaN,276.2,143,1996,0,NaN
2019-11-01 00:02:39+00:00,view,1400,NaN,NaN,220.06,992,1102,0,NaN
2019-11-01 00:02:39+00:00,view,670,NaN,cordiant,41.19,1414,1116,0,NaN
2019-11-01 00:02:40+00:00,view,397,kids.dolls,llorens,38.59,1822,865,0,kids
2019-11-01 00:02:41+00:00,view,2099,NaN,NaN,60.49,1388,2334,0,NaN
2019-11-01 00:02:42+00:00,view,3364,appliances.environment.vacuum,arnica,192.8,1801,881,0,appliances
2019-11-01 00:02:43+00:00,view,1845,NaN,tarkett,19.25,1322,834,0,NaN
2019-11-01 00:02:43+00:00,view,3091,NaN,luminarc,57.66,1821,829,0,NaN
2019-11-01 00:02:43+00:00,view,3243,appliances.kitchen.washer,hotpoint-ariston,307.58,1710,1186,0,appliances
2019-11-01 00:02:44+00:00,view,2595,appliances.kitchen.refrigerators,lg,488.81,132,64,0,appliances
2019-11-01 00:02:44+00:00,view,3640,apparel.shoes,biomecanics,64.35,779,1825,0,apparel
2019-11-01 00:02:44+00:00,view,3456,apparel.trousers,jordan,83.53,1167,2324,0,apparel
2019-11-01 00:02:46+00:00,view,1547,furniture.kitchen.chair,barneo,33.21,1198,106,0,furniture
2019-11-01 00:02:46+00:00,view,1096,furniture.bathroom.bath,cersanit,111.46,545,1549,0,furniture
2019-11-01 00:02:47+00:00,view,763,NaN,powertrac,87.39,30,1523,0,NaN
2019-11-01 00:02:47+00:00,view,3840,electronics.clocks,garmin,759.22,322,208,0,electronics
2019-11-01 00:02:50+00:00,view,613,NaN,crown,46.33,882,1976,0,NaN
2019-11-01 00:02:50+00:00,view,1834,electronics.video.tv,lg,432.47,248,193,0,electronics
2019-11-01 00:02:50+00:00,view,3102,NaN,NaN,56.11,666,531,0,NaN
2019-11-01 00:02:51+00:00,view,2996,appliances.personal.massager,masstone,13.9,1777,992,0,appliances
2019-11-01 00:02:53+00:00,view,3480,NaN,komfort-s,43.73,683,550,0,NaN
2019-11-01 00:02:53+00:00,view,379,electronics.smartphone,vivo,463.31,1726,2427,0,electronics
2019-11-01 00:02:53+00:00,view,2388,NaN,NaN,404.13,898,941,0,NaN
2019-11-01 00:02:54+00:00,view,198,electronics.smartphone,xiaomi,218.54,139,913,0,electronics
2019-11-01 00:02:54+00:00,view,3653,appliances.kitchen.dishwasher,samsung,463.31,771,1624,0,appliances
2019-11-01 00:02:55+00:00,view,2642,NaN,romana,82.37,1714,1413,0,NaN
2019-11-01 00:02:55+00:00,view,2049,NaN,outwell,59.98,22,734,0,NaN
2019-11-01 00:02:56+00:00,view,318,electronics.smartphone,apple,1665.36,1600,1556,0,electronics
2019-11-01 00:02:56+00:00,view,170,electronics.smartphone,huawei,125.61,1762,1351,0,electronics
2019-11-01 00:02:56+00:00,view,2015,electronics.clocks,tissot,1353.45,124,715,0,electronics
2019-11-01 00:02:56+00:00,view,1808,electronics.video.tv,samsung,488.8,1479,729,0,electronics
2019-11-01 00:02:57+00:00,view,671,NaN,cordiant,40.93,1823,350,0,NaN
2019-11-01 00:02:57+00:00,view,2458,NaN,NaN,142.86,99,2348,0,NaN
2019-11-01 00:02:58+00:00,view,933,computers.notebook,lenovo,450.44,649,1220,0,computers
2019-11-01 00:02:59+00:00,view,2385,NaN,NaN,253.55,1577,592,0,NaN
2019-11-01 00:03:00+00:00,view,3872,electronics.clocks,apple,640.69,322,208,0,electronics
2019-11-01 00:03:00+00:00,view,3241,appliances.kitchen.washer,samsung,306.05,185,1654,0,appliances
2019-11-01 00:03:01+00:00,view,877,computers.notebook,apple,1402.87,257,1777,0,computers
2019-11-01 00:03:02+00:00,view,4050,NaN,zubr,14.16,1253,2053,0,NaN
2019-11-01 00:03:02+00:00,view,2923,apparel.shoes,NaN,115.06,542,1040,0,apparel
2019-11-01 00:03:03+00:00,view,134,electronics.smartphone,samsung,313.78,1824,1868,0,electronics
2019-11-01 00:03:03+00:00,view,4043,electronics.audio.subwoofer,phantom,18.28,1340,1462,0,electronics
2019-11-01 00:03:03+00:00,view,234,electronics.smartphone,nokia,89.24,800,1042,0,electronics
2019-11-01 00:03:04+00:00,view,2048,NaN,NaN,146.7,22,734,0,NaN
2019-11-01 00:03:04+00:00,view,1617,NaN,NaN,66.15,1794,206,0,NaN
2019-11-01 00:03:05+00:00,view,206,electronics.smartphone,samsung,172.23,1660,972,0,electronics
2019-11-01 00:03:05+00:00,view,4025,NaN,bts,188.65,1499,2173,0,NaN
2019-11-01 00:03:06+00:00,view,3552,furniture.living_room.cabinet,NaN,257.15,1601,722,0,furniture
2019-11-01 00:03:07+00:00,view,4141,kids.carriage,belecoo,100.88,475,2313,0,kids
2019-11-01 00:03:07+00:00,view,2991,appliances.personal.massager,smile,17.72,1777,992,0,appliances
2019-11-01 00:03:07+00:00,view,955,computers.notebook,lenovo,475.69,649,1220,0,computers
2019-11-01 00:03:07+00:00,view,2463,NaN,NaN,51.22,516,555,0,NaN
2019-11-01 00:03:08+00:00,view,2264,NaN,gorenje,592.01,1281,1858,0,NaN
2019-11-01 00:03:08+00:00,view,355,electronics.smartphone,meizu,241.71,1070,1547,0,electronics
2019-11-01 00:03:09+00:00,view,3451,apparel.costume,NaN,136.43,436,1719,0,apparel
2019-11-01 00:03:09+00:00,view,397,kids.dolls,llorens,38.59,985,1152,0,kids
2019-11-01 00:03:09+00:00,view,647,NaN,continental,108.75,766,1252,0,NaN
2019-11-01 00:03:10+00:00,view,1451,NaN,inhouse,25.71,539,904,0,NaN
2019-11-01 00:03:10+00:00,view,1352,NaN,westa,61.78,1770,32,0,NaN
2019-11-01 00:03:11+00:00,view,302,electronics.smartphone,apple,949.47,1756,2423,0,electronics
2019-11-01 00:03:11+00:00,view,3481,NaN,komfort-s,32.15,683,550,0,NaN
2019-11-01 00:03:13+00:00,view,2399,NaN,lucente,185.85,1577,592,0,NaN
2019-11-01 00:03:14+00:00,view,2492,NaN,NaN,152.9,99,2348,0,NaN
2019-11-01 00:03:14+00:00,view,4115,computers.components.videocards,palit,141.32,1165,1913,0,computers
2019-11-01 00:03:15+00:00,view,2046,NaN,nikon,403.87,502,1427,0,NaN
2019-11-01 00:03:15+00:00,view,1616,NaN,NaN,39.9,1794,206,0,NaN
2019-11-01 00:03:16+00:00,view,2251,NaN,NaN,9.03,1359,1862,0,NaN
2019-11-01 00:03:16+00:00,view,2566,appliances.kitchen.refrigerators,samsung,514.78,132,64,0,appliances
2019-11-01 00:03:17+00:00,view,1748,NaN,iwalk,10.37,561,264,0,NaN
2019-11-01 00:03:18+00:00,view,3841,electronics.clocks,apple,592.01,322,208,0,electronics
2019-11-01 00:03:19+00:00,view,2377,NaN,NaN,302.41,1442,2046,0,NaN
2019-11-01 00:03:21+00:00,view,292,electronics.smartphone,samsung,139.68,1349,507,0,electronics
2019-11-01 00:03:21+00:00,view,538,electronics.tablet,lenovo,230.38,258,2160,0,electronics
2019-11-01 00:03:22+00:00,view,2462,NaN,NaN,84.43,1577,592,0,NaN
2019-11-01 00:03:22+00:00,view,3272,appliances.kitchen.washer,beko,180.16,484,260,0,appliances
2019-11-01 00:03:23+00:00,view,359,electronics.smartphone,xiaomi,150.97,1494,339,0,electronics
2019-11-01 00:03:24+00:00,cart,1808,electronics.video.tv,samsung,488.8,1479,729,0,electronics
2019-11-01 00:03:24+00:00,view,230,electronics.smartphone,oppo,128.68,532,375,0,electronics
2019-11-01 00:03:24+00:00,view,3643,appliances.kitchen.dishwasher,bosch,523.8,771,1624,0,appliances
2019-11-01 00:03:25+00:00,view,135,electronics.smartphone,samsung,313.78,1824,1868,0,electronics
2019-11-01 00:03:25+00:00,view,1978,electronics.clocks,tissot,854.59,124,715,0,electronics
2019-11-01 00:03:26+00:00,view,1702,NaN,NaN,87.0,1578,1121,0,NaN
2019-11-01 00:03:26+00:00,view,1301,NaN,imperial,669.23,1769,855,0,NaN
2019-11-01 00:03:27+00:00,view,3422,appliances.environment.water_heater,aqua,30.86,141,1105,0,appliances
2019-11-01 00:03:27+00:00,view,855,NaN,roadx,66.17,766,1252,0,NaN
2019-11-01 00:03:27+00:00,view,297,electronics.smartphone,apple,1348.61,1827,138,0,electronics
2019-11-01 00:03:28+00:00,view,185,electronics.smartphone,samsung,242.63,1804,1851,0,electronics
2019-11-01 00:03:29+00:00,view,2440,NaN,NaN,242.99,1577,592,0,NaN
2019-11-01 00:03:29+00:00,view,2278,NaN,bosch,630.39,1405,763,0,NaN
2019-11-01 00:03:30+00:00,view,505,NaN,jbl,32.95,1684,2121,0,NaN
2019-11-01 00:03:31+00:00,view,2158,appliances.kitchen.hood,midea,167.29,383,1715,0,appliances
2019-11-01 00:03:31+00:00,view,2493,NaN,NaN,121.75,99,2348,0,NaN
2019-11-01 00:03:32+00:00,view,298,electronics.smartphone,apple,1453.0,608,150,0,electronics
2019-11-01 00:03:33+00:00,view,969,computers.notebook,asus,492.93,649,1220,0,computers
2019-11-01 00:03:34+00:00,view,1795,electronics.video.tv,artel,146.85,1126,1627,0,electronics
2019-11-01 00:03:34+00:00,view,2960,apparel.shoes,fly,89.58,542,1040,0,apparel
2019-11-01 00:03:36+00:00,view,891,computers.notebook,hp,514.79,246,2130,0,computers
2019-11-01 00:03:36+00:00,view,257,electronics.smartphone,samsung,771.94,237,2330,0,electronics
2019-11-01 00:03:36+00:00,view,3851,NaN,xiaomi,29.58,1379,575,0,NaN
2019-11-01 00:03:37+00:00,view,4010,NaN,novline,21.11,826,571,0,NaN
2019-11-01 00:03:37+00:00,view,50,electronics.smartphone,samsung,720.22,673,1885,0,electronics
2019-11-01 00:03:37+00:00,view,1534,furniture.kitchen.chair,domini,97.81,1198,106,0,furniture
2019-11-01 00:03:38+00:00,view,330,electronics.smartphone,xiaomi,269.78,139,913,0,electronics
2019-11-01 00:03:38+00:00,view,1615,NaN,brw,60.23,1794,206,0,NaN
2019-11-01 00:03:38+00:00,view,1601,computers.desktop,sv,195.35,1248,999,0,computers
2019-11-01 00:03:39+00:00,cart,302,electronics.smartphone,apple,949.47,1756,2423,0,electronics
2019-11-01 00:03:39+00:00,view,1090,furniture.bedroom.bed,NaN,46.59,560,1620,0,furniture
2019-11-01 00:03:39+00:00,view,3182,NaN,leatherman,80.31,22,734,0,NaN
2019-11-01 00:03:40+00:00,view,2220,NaN,NaN,8.73,1359,1862,0,NaN
2019-11-01 00:03:40+00:00,view,3862,electronics.clocks,apple,554.96,322,208,0,electronics
2019-11-01 00:03:44+00:00,view,544,electronics.tablet,lenovo,128.42,258,2160,0,electronics
2019-11-01 00:03:44+00:00,view,3077,NaN,NaN,547.43,1740,2279,0,NaN
2019-11-01 00:03:44+00:00,view,361,electronics.smartphone,samsung,193.26,1443,559,0,electronics
2019-11-01 00:03:45+00:00,view,1767,electronics.video.tv,toshiba,370.67,248,193,0,electronics
2019-11-01 00:03:45+00:00,view,4038,electronics.audio.subwoofer,kenwood,72.07,1340,1462,0,electronics
2019-11-01 00:03:45+00:00,view,982,NaN,skad,240.42,862,2083,0,NaN
2019-11-01 00:03:46+00:00,view,4109,computers.components.motherboard,gigabyte,38.75,1669,295,0,computers
2019-11-01 00:03:47+00:00,view,1712,NaN,lacoste,42.51,1578,1121,0,NaN
2019-11-01 00:03:47+00:00,view,2382,NaN,NaN,156.76,898,941,0,NaN
2019-11-01 00:03:47+00:00,view,2375,NaN,NaN,294.01,1442,2046,0,NaN
2019-11-01 00:03:49+00:00,view,49,electronics.smartphone,samsung,563.7,673,1885,0,electronics
2019-11-01 00:03:49+00:00,view,3860,electronics.clocks,apple,552.14,322,208,0,electronics
2019-11-01 00:03:50+00:00,view,662,NaN,maxxis,102.58,949,1836,0,NaN
2019-11-01 00:03:50+00:00,view,390,electronics.smartphone,nokia,107.57,800,1042,0,electronics
2019-11-01 00:03:50+00:00,view,633,NaN,triangle,95.24,30,1523,0,NaN
2019-11-01 00:03:51+00:00,view,2413,NaN,NaN,325.62,1577,592,0,NaN
2019-11-01 00:03:51+00:00,view,564,sport.bicycle,phoenix,179.89,1829,1803,0,sport
2019-11-01 00:03:51+00:00,view,1802,electronics.video.tv,samsung,617.44,640,1901,0,electronics
2019-11-01 00:03:51+00:00,view,197,electronics.smartphone,xiaomi,218.54,1679,1149,0,electronics
2019-11-01 00:03:52+00:00,view,10,electronics.smartphone,apple,486.8,1265,2099,0,electronics
2019-11-01 00:03:52+00:00,view,2475,NaN,NaN,101.93,99,2348,0,NaN
2019-11-01 00:03:52+00:00,view,3949,construction.tools.saw,graphite,85.29,1722,1284,0,construction
2019-11-01 00:03:53+00:00,view,2296,NaN,NaN,6.04,1359,1862,0,NaN
2019-11-01 00:03:53+00:00,view,3278,appliances.kitchen.washer,lg,390.35,1825,939,0,appliances
2019-11-01 00:03:53+00:00,view,2227,NaN,NaN,15.1,789,553,0,NaN
2019-11-01 00:03:54+00:00,view,2987,appliances.personal.massager,gezatone,30.12,1777,992,0,appliances
2019-11-01 00:03:54+00:00,view,1300,NaN,lider,378.36,1813,2399,0,NaN
2019-11-01 00:03:55+00:00,view,3421,appliances.environment.water_heater,ariston,112.13,1208,1138,0,appliances
2019-11-01 00:03:56+00:00,view,412,NaN,silverlit,7.18,944,1628,0,NaN
2019-11-01 00:03:57+00:00,view,980,NaN,skad,242.17,862,2083,0,NaN
2019-11-01 00:03:57+00:00,view,993,NaN,skad,190.48,1370,2293,0,NaN
2019-11-01 00:03:57+00:00,view,117,electronics.smartphone,apple,787.5,1600,1556,0,electronics
2019-11-01 00:03:58+00:00,view,1467,NaN,rondell,43.73,1830,1282,0,NaN
2019-11-01 00:03:58+00:00,view,888,computers.notebook,acer,360.34,1255,1085,0,computers
2019-11-01 00:03:59+00:00,view,3181,NaN,leatherman,183.79,22,734,0,NaN
2019-11-01 00:04:00+00:00,view,2429,NaN,NaN,145.18,1577,592,0,NaN
2019-11-01 00:04:00+00:00,view,2016,electronics.clocks,tissot,1050.22,124,715,0,electronics
2019-11-01 00:04:01+00:00,view,3843,electronics.clocks,apple,551.41,322,208,0,electronics
2019-11-01 00:04:02+00:00,view,1874,NaN,NaN,202.32,992,1102,0,NaN
2019-11-01 00:04:02+00:00,view,193,electronics.smartphone,xiaomi,138.71,404,1054,0,electronics
2019-11-01 00:04:03+00:00,view,3406,NaN,NaN,183.27,1601,722,0,NaN
2019-11-01 00:04:03+00:00,view,2456,NaN,lucente,342.61,898,941,0,NaN
2019-11-01 00:04:04+00:00,view,1294,NaN,NaN,849.19,1769,855,0,NaN
2019-11-01 00:04:04+00:00,view,1763,electronics.video.tv,sony,384.74,1457,1313,0,electronics
2019-11-01 00:04:05+00:00,view,2805,apparel.shoes,rooman,48.39,1167,2395,0,apparel
2019-11-01 00:04:05+00:00,view,967,computers.notebook,asus,476.18,649,1220,0,computers
2019-11-01 00:04:06+00:00,view,2221,NaN,NaN,11.6,1359,1862,0,NaN
2019-11-01 00:04:06+00:00,view,4237,electronics.telephone,inoi,15.08,617,2414,0,electronics
2019-11-01 00:04:06+00:00,view,398,kids.dolls,llorens,48.88,985,1152,0,kids
2019-11-01 00:04:06+00:00,view,691,NaN,cordiant,40.93,1294,1020,0,NaN
2019-11-01 00:04:08+00:00,view,1540,furniture.kitchen.chair,NaN,13.1,1198,106,0,furniture
2019-11-01 00:04:08+00:00,view,302,electronics.smartphone,apple,949.47,1292,702,0,electronics
2019-11-01 00:04:09+00:00,view,127,electronics.smartphone,meizu,123.53,1831,1956,0,electronics
2019-11-01 00:04:09+00:00,view,1621,NaN,bts,39.61,1794,206,0,NaN
2019-11-01 00:04:10+00:00,view,2376,NaN,NaN,427.05,1442,2046,0,NaN
2019-11-01 00:04:10+00:00,view,1847,NaN,tarkett,23.95,1322,834,0,NaN
2019-11-01 00:04:10+00:00,view,3371,appliances.environment.vacuum,elenberg,32.87,1801,881,0,appliances
2019-11-01 00:04:10+00:00,view,2920,apparel.shoes,NaN,115.06,542,1040,0,apparel
2019-11-01 00:04:11+00:00,view,3818,electronics.clocks,suunto,504.26,322,208,0,electronics
2019-11-01 00:04:12+00:00,view,269,electronics.smartphone,samsung,503.09,1349,507,0,electronics
2019-11-01 00:04:13+00:00,view,2555,appliances.kitchen.refrigerators,indesit,276.01,1010,1611,0,appliances
2019-11-01 00:04:13+00:00,view,1889,construction.tools.saw,huter,87.52,473,1818,0,construction
2019-11-01 00:04:14+00:00,view,1791,electronics.video.tv,lg,382.25,248,193,0,electronics
2019-11-01 00:04:14+00:00,view,351,electronics.smartphone,samsung,771.94,737,450,0,electronics
2019-11-01 00:04:15+00:00,view,2594,appliances.kitchen.refrigerators,whirlpool,505.8,132,64,0,appliances
2019-11-01 00:04:15+00:00,view,302,electronics.smartphone,apple,949.47,426,91,0,electronics
2019-11-01 00:04:15+00:00,view,3453,apparel.shirt,dion,29.6,436,1719,0,apparel
2019-11-01 00:04:17+00:00,view,646,NaN,sailun,115.83,30,1523,0,NaN
2019-11-01 00:04:18+00:00,view,1930,electronics.clocks,casio,165.26,1832,690,0,electronics
2019-11-01 00:04:18+00:00,view,3494,NaN,sony,691.99,1341,293,0,NaN
2019-11-01 00:04:18+00:00,view,370,electronics.smartphone,honor,283.12,315,1127,0,electronics
2019-11-01 00:04:18+00:00,view,3183,NaN,gerber,14.67,22,734,0,NaN
2019-11-01 00:04:20+00:00,view,2244,NaN,NaN,24.15,1359,1862,0,NaN
2019-11-01 00:04:21+00:00,view,959,computers.notebook,asus,545.65,649,1220,0,computers
2019-11-01 00:04:22+00:00,view,1094,furniture.bedroom.bed,NaN,102.94,560,1620,0,furniture
2019-11-01 00:04:22+00:00,view,906,computers.notebook,acer,437.57,213,30,0,computers
2019-11-01 00:04:23+00:00,view,3430,appliances.environment.water_heater,aqua,30.61,141,1105,0,appliances
2019-11-01 00:04:23+00:00,view,1976,electronics.clocks,tissot,1889.37,124,715,0,electronics
2019-11-01 00:04:24+00:00,view,1391,NaN,NaN,197.95,1089,2086,0,NaN
2019-11-01 00:04:25+00:00,view,1720,NaN,givenchy,59.57,1578,1121,0,NaN
2019-11-01 00:04:26+00:00,view,2922,apparel.shoes,NaN,115.06,542,1040,0,apparel
2019-11-01 00:04:27+00:00,view,805,NaN,kormoran,70.79,1733,1078,0,NaN
2019-11-01 00:04:28+00:00,view,3241,appliances.kitchen.washer,samsung,306.05,1710,1186,0,appliances
2019-11-01 00:04:28+00:00,view,3229,appliances.kitchen.washer,midea,121.71,896,484,0,appliances
2019-11-01 00:04:30+00:00,view,2361,NaN,trollbeads,294.47,1442,2046,0,NaN
2019-11-01 00:04:30+00:00,view,3525,NaN,artmusical,386.11,86,732,0,NaN
2019-11-01 00:04:30+00:00,view,1303,NaN,NaN,1439.16,512,397,0,NaN
2019-11-01 00:04:30+00:00,view,1295,NaN,NaN,1747.77,1769,855,0,NaN
2019-11-01 00:04:31+00:00,view,1197,furniture.living_room.cabinet,NaN,205.9,1821,410,0,furniture
2019-11-01 00:04:31+00:00,view,216,electronics.smartphone,samsung,128.42,1636,133,0,electronics
2019-11-01 00:04:31+00:00,view,3519,NaN,NaN,94.96,366,309,0,NaN
2019-11-01 00:04:31+00:00,view,2858,apparel.shoes,respect,64.61,1167,2395,0,apparel
2019-11-01 00:04:32+00:00,view,151,electronics.smartphone,meizu,113.26,800,1042,0,electronics
2019-11-01 00:04:33+00:00,view,652,NaN,cordiant,35.78,1011,2008,0,NaN
2019-11-01 00:04:34+00:00,view,671,NaN,cordiant,40.93,1109,446,0,NaN
2019-11-01 00:04:34+00:00,view,2722,accessories.bag,karya,74.65,1833,1926,0,accessories
2019-11-01 00:04:35+00:00,view,222,electronics.smartphone,samsung,275.25,34,1206,0,electronics
2019-11-01 00:04:37+00:00,view,1977,electronics.clocks,tissot,1019.33,124,715,0,electronics
2019-11-01 00:04:38+00:00,view,970,NaN,skad,192.03,1370,2293,0,NaN
2019-11-01 00:04:40+00:00,view,3415,NaN,NaN,87.49,546,2304,0,NaN
2019-11-01 00:04:40+00:00,view,302,electronics.smartphone,apple,949.47,1084,2322,0,electronics
2019-11-01 00:04:41+00:00,view,155,electronics.smartphone,samsung,563.7,673,1885,0,electronics
2019-11-01 00:04:41+00:00,view,1165,furniture.living_room.cabinet,NaN,189.17,1385,2410,0,furniture
